Source,Target,Time
871733353,4446218237,2021-04-10 19:24:24
1100649189850169344,305137224,2021-04-10 19:24:24
1095194551881515008,20545055,2021-04-10 19:24:25
31252694,23184067,2021-04-10 19:24:26
879200561828044800,172511244,2021-04-10 19:24:27
25931787,1377921740718944262,2021-04-10 19:24:28
61524466,1344536893,2021-04-10 19:24:28
1105781477118304257,1159149341505937408,2021-04-10 19:24:28
1267056768921661441,47273818,2021-04-10 19:24:29
1380804395718176770,2597666894,2021-04-10 19:24:29
774210444961521668,389313566,2021-04-10 19:24:30
1188640445536067584,1308273303375745026,2021-04-10 19:24:33
4637322869,840569607903629313,2021-04-10 19:24:35
1372364134470328320,289420613,2021-04-10 19:25:16
493416891,19802879,2021-04-10 19:25:18
261895053,632816681,2021-04-10 19:25:19
1143816391381983233,615327247,2021-04-10 19:25:20
1361451427453947907,1007366903139061761,2021-04-10 19:25:53
1256804928976089093,1311117338083811330,2021-04-10 19:25:59
929471775246753792,155775712,2021-04-10 19:26:00
250768369,93295809,2021-04-10 19:26:04
2605445976,159230211,2021-04-10 19:26:05
1367582345281212417,20677566,2021-04-10 19:26:45
572302669,731167584,2021-04-10 19:26:48
30101545,1321927396971421701,2021-04-10 19:26:51
876437732,520148825,2021-04-10 19:26:52
4692145376,159230211,2021-04-10 19:26:53
344594146,144274618,2021-04-10 19:26:57
1088290769746698240,926868226654404608,2021-04-10 19:27:02
1283085280950419457,911919769493790720,2021-04-10 19:27:20
877382837472641025,926868226654404608,2021-04-10 19:27:28
1123306224,1295526279194828800,2021-04-10 19:27:31
241840742,911919769493790720,2021-04-10 19:27:38
15808660,1004671441,2021-04-10 19:27:46
124290595,4048852873,2021-04-10 19:27:54
1591850192,4048852873,2021-04-10 19:27:55
2796688187,4048852873,2021-04-10 19:28:08
2782674324,1144057621739122688,2021-04-10 19:28:09
760294953587277824,911919769493790720,2021-04-10 19:28:15
1237090678129053703,1911515606,2021-04-10 19:28:17
1297013057353326597,4048852873,2021-04-10 19:28:21
838953456,911919769493790720,2021-04-10 19:28:25
1352460202482651136,159230211,2021-04-10 19:28:26
177566223,1321927396971421701,2021-04-10 19:28:27
789133592257593344,1321927396971421701,2021-04-10 19:28:32
1283843791997280256,1291754951547314177,2021-04-10 19:28:40
329565936,1378317765522518016,2021-04-10 19:28:42
790915455976411136,4048852873,2021-04-10 19:28:46
706209304378896384,479724576,2021-04-10 19:28:48
796231990554988544,48325671,2021-04-10 19:28:51
1279750596317327360,159230211,2021-04-10 19:28:55
796231990554988544,767788995962998784,2021-04-10 19:28:55
915272579794878464,159230211,2021-04-10 19:28:57
771096098052018176,731167584,2021-04-10 19:28:59
253804995,911919769493790720,2021-04-10 19:29:12
1040670085898153989,1911515606,2021-04-10 19:29:19
815695319497396225,4048852873,2021-04-10 19:29:26
2740222809,1321927396971421701,2021-04-10 19:29:28
930775334944780288,1911515606,2021-04-10 19:29:29
1495627645,159230211,2021-04-10 19:29:44
21272880,971206070940119041,2021-04-10 19:30:04
1165342293567725573,159230211,2021-04-10 19:30:07
1043998674072858624,259123499,2021-04-10 19:30:15
1347306552080916482,1294649677372153856,2021-04-10 19:30:26
2307381696,1326133795204988934,2021-04-10 19:30:35
2632829667,159230211,2021-04-10 19:30:40
3707315835,4048852873,2021-04-10 19:30:48
1668782784,911919769493790720,2021-04-10 19:30:51
873816992247042048,1911515606,2021-04-10 19:30:52
1058530204388352003,159230211,2021-04-10 19:30:52
1240799386843652096,159230211,2021-04-10 19:30:56
516123213,498402697,2021-04-10 19:31:07
26140128,1911515606,2021-04-10 19:31:10
1319217079,1911515606,2021-04-10 19:31:16
1023269253913473025,1911515606,2021-04-10 19:31:22
1323106650773860353,159230211,2021-04-10 19:31:23
809799215304085504,341190477,2021-04-10 19:31:23
829487264371703808,248023936,2021-04-10 19:31:27
2172853603,775218290952069120,2021-04-10 19:31:37
874993047033053184,159230211,2021-04-10 19:31:37
489817016,327057174,2021-04-10 19:31:39
513876919,4048852873,2021-04-10 19:31:50
3353624405,1911515606,2021-04-10 19:31:50
1280605670195298305,1315040216470745088,2021-04-10 19:31:52
505404746,109287731,2021-04-10 19:31:57
1254453236116983815,1321927396971421701,2021-04-10 19:32:00
1373042087655006210,159230211,2021-04-10 19:32:05
756680734509629440,1911515606,2021-04-10 19:32:06
1229461060291264513,159230211,2021-04-10 19:32:06
1201693662192848896,159230211,2021-04-10 19:32:07
894131334,888118103095115780,2021-04-10 19:32:11
1145145483192610817,159230211,2021-04-10 19:32:14
973013557297082368,4048852873,2021-04-10 19:32:14
1194421223503077376,159230211,2021-04-10 19:32:23
1366959025284259840,3146153982,2021-04-10 19:32:23
3366908805,889977782863749120,2021-04-10 19:32:29
1151577398477041665,926868226654404608,2021-04-10 19:32:33
1077440922500124672,911919769493790720,2021-04-10 19:32:37
914203071739236352,14940354,2021-04-10 19:32:43
2411619687,1170712047946031106,2021-04-10 19:32:48
3194751206,159230211,2021-04-10 19:32:49
2567720808,28635386,2021-04-10 19:32:51
1278766892052873217,971206070940119041,2021-04-10 19:33:16
1300767974467534849,779445097062625280,2021-04-10 19:33:31
1300259298828718086,4048852873,2021-04-10 19:33:31
796785883257143296,889977782863749120,2021-04-10 19:33:51
1253490292877074443,4048852873,2021-04-10 19:34:11
15431156,1911515606,2021-04-10 19:34:16
4018532174,159230211,2021-04-10 19:34:21
1257792526339182594,159230211,2021-04-10 19:34:24
3503859029,1321927396971421701,2021-04-10 19:34:40
1208040503343759363,779445097062625280,2021-04-10 19:34:46
1078466768421769219,1321927396971421701,2021-04-10 19:34:46
1004409488839987201,248023936,2021-04-10 19:34:48
342512565,1326133795204988934,2021-04-10 19:34:54
1850420952,1369368869677187072,2021-04-10 19:34:58
3303605923,2186460294,2021-04-10 19:35:01
427814660,423610335,2021-04-10 19:35:03
59983512,1321927396971421701,2021-04-10 19:35:04
1133080981869617152,1321927396971421701,2021-04-10 19:35:07
1180926113205194753,259123499,2021-04-10 19:35:15
1663695577,889977782863749120,2021-04-10 19:35:16
228736760,889977782863749120,2021-04-10 19:35:20
1193590927845142529,1321927396971421701,2021-04-10 19:35:22
1154854837168816129,779445097062625280,2021-04-10 19:35:23
1065097394298195969,1911515606,2021-04-10 19:35:23
1309577288393068544,1911515606,2021-04-10 19:35:23
1016671273,911919769493790720,2021-04-10 19:35:24
21348967,786201344759562240,2021-04-10 19:35:31
1380158129569153034,1256396747183722498,2021-04-10 19:35:33
809541877,1206227149,2021-04-10 19:35:33
2577813182,1911515606,2021-04-10 19:35:33
622005537,1321927396971421701,2021-04-10 19:35:45
427814660,1250570398971953152,2021-04-10 19:35:48
2861594217,1206227149,2021-04-10 19:35:49
14371758,21703499,2021-04-10 19:35:55
1348838681218572291,1321927396971421701,2021-04-10 19:36:02
40765010,159230211,2021-04-10 19:36:03
2796258741,779445097062625280,2021-04-10 19:36:08
1034868411354861568,731167584,2021-04-10 19:36:13
972811,4048852873,2021-04-10 19:36:29
1250415192053182467,13850422,2021-04-10 19:36:32
1418134548,159230211,2021-04-10 19:36:34
1730274660,1321927396971421701,2021-04-10 19:36:36
1358259885431877635,779445097062625280,2021-04-10 19:36:38
261968316,159230211,2021-04-10 19:36:38
79771637,1911515606,2021-04-10 19:36:39
1328140450755055617,779445097062625280,2021-04-10 19:36:41
113355835,77896118,2021-04-10 19:36:41
895390019824779265,159230211,2021-04-10 19:36:42
17456860,723243350803902464,2021-04-10 19:36:51
1377416112728576000,1326133795204988934,2021-04-10 19:36:54
95368728,107583191,2021-04-10 19:37:06
810991795857395712,1321927396971421701,2021-04-10 19:37:15
1112203026935222273,93295809,2021-04-10 19:37:27
1369801518187220993,1280594725939142663,2021-04-10 19:37:31
863907490488094721,397465217,2021-04-10 20:20:29
1344736117359333377,1002645371942629377,2021-04-10 20:20:33
968047699,1321927396971421701,2021-04-10 20:20:36
27913658,159230211,2021-04-10 20:20:43
872221007901319170,786752147702575104,2021-04-10 20:38:45
2158994620,159230211,2021-04-10 20:39:01
39664796,159230211,2021-04-10 20:39:02
1248262742961782785,1099781327489024003,2021-04-10 20:39:07
1376718551667646465,159230211,2021-04-10 20:39:20
2780722525,1301559023620231169,2021-04-10 20:39:21
2223667944,1002645371942629377,2021-04-10 20:39:22
797108390266814464,159230211,2021-04-10 20:39:27
1376718551667646465,1324334156776689665,2021-04-10 20:39:29
1163499016971268096,1314254333337243649,2021-04-10 20:39:30
1926381835,44984619,2021-04-10 20:39:36
32293556,1911515606,2021-04-10 20:39:40
1139645121534631936,731167584,2021-04-10 20:39:44
1360629526737395720,911919769493790720,2021-04-10 20:39:55
835226775915474944,248023936,2021-04-10 20:39:55
817073086071709696,159230211,2021-04-10 20:40:18
1221320355966402561,731167584,2021-04-10 20:40:23
915712525945200640,387665903,2021-04-10 20:40:31
320455063,1002645371942629377,2021-04-10 20:40:37
1103818127127834627,1321927396971421701,2021-04-10 20:40:43
795423419219120128,862312281996234752,2021-04-10 20:40:44
1451017040,248023936,2021-04-10 20:40:50
3224609550,1911515606,2021-04-10 20:40:58
112282074,2729061,2021-04-10 20:41:12
719904229343817728,159230211,2021-04-10 20:41:14
2442686571,411861905,2021-04-10 20:41:17
812420800296927232,1858759934,2021-04-10 20:41:17
2285281946,1002645371942629377,2021-04-10 20:41:41
826612549051359232,802416745952768000,2021-04-10 20:41:59
1161532300703784960,1321927396971421701,2021-04-10 20:42:08
3263043770,4091551984,2021-04-10 20:42:14
4427556922,1321927396971421701,2021-04-10 20:42:19
74170337,1002645371942629377,2021-04-10 20:42:31
4590409461,807095,2021-04-10 20:42:40
1371612332418289665,1321927396971421701,2021-04-10 20:42:48
1367544448955998209,159230211,2021-04-10 20:42:56
1295139630992351232,1093216059987943424,2021-04-10 20:42:57
381926772,159230211,2021-04-10 20:42:59
1198721737254408193,1344787685643333633,2021-04-10 20:43:01
45673524,17114215,2021-04-10 20:43:06
1290066746251137024,1911515606,2021-04-10 20:43:13
944804173,51779817,2021-04-10 20:43:24
1313965917152448512,1304920193362165760,2021-04-10 20:43:29
244775645,4091551984,2021-04-10 20:43:44
1313965917152448512,1314268519266160640,2021-04-10 20:43:46
1060578948910927873,1321927396971421701,2021-04-10 20:43:49
1216312160340652034,1019575909559472129,2021-04-10 20:43:52
1313965917152448512,2827048146,2021-04-10 20:43:53
1059226035777167361,779445097062625280,2021-04-10 20:43:57
932752116325552130,1321927396971421701,2021-04-10 20:44:01
132299087,926868226654404608,2021-04-10 20:44:05
783489062342631424,759511635870552064,2021-04-10 20:44:19
1252616555218649089,1007366903139061761,2021-04-10 20:44:37
303429035,159230211,2021-04-10 20:44:42
482125578,89084870,2021-04-10 20:44:42
1353854230176686081,159230211,2021-04-10 20:45:03
4866717149,144274618,2021-04-10 20:45:06
2842156169,159230211,2021-04-10 20:45:09
973689689449250816,341190477,2021-04-10 20:45:26
827505879809454080,159230211,2021-04-10 20:45:32
1166866780620386304,394642242,2021-04-10 20:45:43
1069039619000492033,1911515606,2021-04-10 20:45:48
1166866780620386304,159230211,2021-04-10 20:45:50
996859430900727808,159230211,2021-04-10 20:45:50
438857586,1911515606,2021-04-10 20:46:03
1246485519049142275,1321927396971421701,2021-04-10 20:46:07
536068379,1171254067193974784,2021-04-10 20:46:12
845552517169795072,4048852873,2021-04-10 20:46:17
34637675,1206227149,2021-04-10 20:46:26
1063023543888347137,889977782863749120,2021-04-10 20:46:55
1257657917723082752,159230211,2021-04-10 20:46:56
555450691,1395839550,2021-04-10 20:47:07
1100394525674090498,287855153,2021-04-10 20:47:38
1608673782,159230211,2021-04-10 20:47:45
1359846361,44984619,2021-04-10 20:47:49
1311403993902481415,1344787685643333633,2021-04-10 20:47:49
914315513815339008,159230211,2021-04-10 20:48:10
4888867697,1002645371942629377,2021-04-10 20:48:12
399809245,14297863,2021-04-10 20:48:20
64444064,1410977306,2021-04-10 20:48:26
2524402283,235298923,2021-04-10 20:48:27
1264475722703417345,1326133795204988934,2021-04-10 20:48:32
724338801699516416,775218290952069120,2021-04-10 20:48:35
809804175232090112,159230211,2021-04-10 20:48:38
4866625996,1321927396971421701,2021-04-10 20:48:40
847700148608155650,1241922263341060097,2021-04-10 20:48:53
1023215203855605762,739392372,2021-04-10 20:48:53
2712441570,159230211,2021-04-10 20:48:57
1336553192696422400,1911515606,2021-04-10 20:49:01
440179474,159230211,2021-04-10 20:49:05
847700148608155650,394642242,2021-04-10 20:49:17
797265170519195649,1321927396971421701,2021-04-10 20:49:18
1243147275356049411,572141511,2021-04-10 20:49:23
259123499,259123499,2021-04-10 20:49:28
1049032710520545281,1911515606,2021-04-10 20:49:30
1012507305902915584,1042849268439105536,2021-04-10 20:49:34
384702237,1321927396971421701,2021-04-10 20:49:38
1220104196692856832,1294649677372153856,2021-04-10 20:49:38
1042849268439105536,1321927396971421701,2021-04-10 20:49:44
1293862990140207108,857966433480851456,2021-04-10 20:49:53
1247537109482614786,1294649677372153856,2021-04-10 20:49:56
554223333,159230211,2021-04-10 20:50:06
3331885857,1321927396971421701,2021-04-10 20:50:14
47152545,1911515606,2021-04-10 20:50:15
1200012197528657920,3795022036,2021-04-10 20:50:20
1210213363,4643646492,2021-04-10 20:50:29
1131655183400882176,159230211,2021-04-10 20:50:42
1349346310126661635,825921451211554817,2021-04-10 20:50:51
1630935031,1321927396971421701,2021-04-10 20:50:55
2774590220,1911515606,2021-04-10 20:50:55
1310276054947422213,248023936,2021-04-10 20:51:04
1255948898859958275,857966433480851456,2021-04-10 20:51:05
259123499,259123499,2021-04-10 20:51:08
898386234065793024,779445097062625280,2021-04-10 20:51:25
782975420425732096,857966433480851456,2021-04-10 20:51:26
535833722,971206070940119041,2021-04-10 20:51:30
824439164557029380,824439164557029380,2021-04-10 20:51:45
1180725601134616576,1202538759478079488,2021-04-10 20:51:47
208211110,911919769493790720,2021-04-10 20:51:47
3937263083,1329126313551163392,2021-04-10 20:51:51
797595483111755776,341190477,2021-04-10 20:51:55
1247338945043501057,1321927396971421701,2021-04-10 20:51:55
1069763330552840198,1911515606,2021-04-10 20:51:57
901978267477004288,1911515606,2021-04-10 20:51:58
2441016676,1321927396971421701,2021-04-10 20:51:59
4923733461,1314254333337243649,2021-04-10 20:52:02
877304519289446400,1911515606,2021-04-10 20:52:15
2286545310,775218290952069120,2021-04-10 20:52:39
742204554,1206227149,2021-04-10 20:52:46
1357882987128446977,1321927396971421701,2021-04-10 20:53:00
2501079932,1202538759478079488,2021-04-10 20:53:29
3230838328,159230211,2021-04-10 20:53:30
1336581724206227457,1125076584749326336,2021-04-10 20:53:32
1193547137310740480,911919769493790720,2021-04-10 20:53:53
1364967713853108229,181936367,2021-04-10 20:54:04
61914451,159230211,2021-04-10 20:54:04
1295733473643311109,1314254333337243649,2021-04-10 20:54:08
949065347369439232,1911515606,2021-04-10 20:54:09
1137737070,1344787685643333633,2021-04-10 20:54:12
4858437255,1321927396971421701,2021-04-10 20:54:14
3207214348,159230211,2021-04-10 20:54:23
2331200058,1665554894,2021-04-10 20:54:29
941001144528244737,906973933647417344,2021-04-10 20:54:31
571996941,159230211,2021-04-10 20:54:34
883834046622707712,159230211,2021-04-10 20:54:46
28428882,341190477,2021-04-10 20:54:51
120969408,23906829,2021-04-10 20:54:54
1315292744,1002645371942629377,2021-04-10 20:54:59
2777015067,341190477,2021-04-10 20:55:00
2960846439,159230211,2021-04-10 20:55:18
3191551753,76747804,2021-04-10 20:55:22
1297577877962199043,731167584,2021-04-10 20:55:24
598144626,1911515606,2021-04-10 20:55:33
999057300425003009,50852258,2021-04-10 20:55:35
986638833134571520,1314254333337243649,2021-04-10 20:55:37
