Source,Target,Time
1200567379517825024,248023936,2021-04-10 20:55:43
718930349,1321927396971421701,2021-04-10 20:55:49
633321932,1206227149,2021-04-10 20:55:57
196028143,1002645371942629377,2021-04-10 20:56:04
1306016441087528960,1321927396971421701,2021-04-10 20:56:06
847091666511167488,1002645371942629377,2021-04-10 20:56:06
1221556511794769933,159230211,2021-04-10 20:56:09
1057022058675224582,1057022058675224582,2021-04-10 20:56:12
1007331390722060289,159230211,2021-04-10 20:56:17
2864191036,1321927396971421701,2021-04-10 20:56:28
1259582410422878209,78209112,2021-04-10 20:56:33
1359994684660088837,926868226654404608,2021-04-10 20:56:33
1375278128377958401,159230211,2021-04-10 20:56:46
1102651425476304897,1321927396971421701,2021-04-10 20:56:46
1018473032388497408,1321927396971421701,2021-04-10 20:56:46
1248428397119901696,1321927396971421701,2021-04-10 20:56:48
42546915,926868226654404608,2021-04-10 20:56:51
970782870771064833,34813109,2021-04-10 20:56:55
1377627907485528067,926868226654404608,2021-04-10 20:57:07
1329213276354457601,967806961164185601,2021-04-10 20:57:12
4890674928,1326133795204988934,2021-04-10 20:57:14
822085639990636544,1321927396971421701,2021-04-10 20:57:41
939619745225166850,159230211,2021-04-10 20:57:48
970782870771064833,372574191,2021-04-10 20:58:11
1066624129762238464,159230211,2021-04-10 20:58:15
719293523951005696,1329126313551163392,2021-04-10 20:58:23
1206257468210319360,779445097062625280,2021-04-10 20:58:54
2833695848,520148825,2021-04-10 20:59:00
1374201895082995713,287855153,2021-04-10 20:59:05
411184012,159230211,2021-04-10 20:59:13
2788571677,159230211,2021-04-10 20:59:20
1375802828061614081,1326133795204988934,2021-04-10 20:59:25
2815255336,1321927396971421701,2021-04-10 20:59:27
48878694,731167584,2021-04-10 20:59:33
4039667352,926868226654404608,2021-04-10 20:59:45
954777865475776512,159230211,2021-04-10 20:59:51
927829740,1321927396971421701,2021-04-10 21:00:06
1092363466206138368,242827267,2021-04-10 21:00:11
1364986951938564097,1357449727760023557,2021-04-10 21:00:16
3892051882,159230211,2021-04-10 21:00:18
1115740408284241921,9273802,2021-04-10 21:00:22
327236131,1321927396971421701,2021-04-10 21:00:23
991172756157878272,17469289,2021-04-10 21:00:36
1345177790623039488,890736969428459520,2021-04-10 21:00:39
1074178942301585409,1911515606,2021-04-10 21:00:52
1107466603,159230211,2021-04-10 21:00:54
1237596294614482944,1364355907702968323,2021-04-10 21:01:04
727759482697158656,1207033961119207425,2021-04-10 21:01:09
1348678475150995466,1321927396971421701,2021-04-10 21:01:37
1344787685643333633,1344787685643333633,2021-04-10 21:01:49
954777865475776512,372574191,2021-04-10 21:01:57
3893257229,159230211,2021-04-10 21:01:58
954777865475776512,34813109,2021-04-10 21:02:05
768645597553319936,1911515606,2021-04-10 21:02:13
1353661029335650305,1002645371942629377,2021-04-10 21:02:16
1347377138278789125,1911515606,2021-04-10 21:02:17
715165976,1291754951547314177,2021-04-10 21:02:23
3893257229,1321927396971421701,2021-04-10 21:02:23
2562550908,159230211,2021-04-10 21:02:25
1369642038434566145,17469289,2021-04-10 21:02:32
1471218535,159230211,2021-04-10 21:02:48
1362378055805771778,1291754951547314177,2021-04-10 21:02:54
1867596428,1182729945056862208,2021-04-10 21:02:57
1282540617545986048,1002645371942629377,2021-04-10 21:02:58
824361248095662081,775218290952069120,2021-04-10 21:03:00
1175208104583151616,159230211,2021-04-10 21:03:00
1351647692519329795,1326133795204988934,2021-04-10 21:03:02
1044617382336098305,159230211,2021-04-10 21:03:07
1309180361860173831,1280014513622986752,2021-04-10 21:03:11
1230976011883278341,1911515606,2021-04-10 21:03:15
1183529141867614210,825921451211554817,2021-04-10 21:03:17
42311233,2481105272,2021-04-10 21:03:17
928287487172022273,1326133795204988934,2021-04-10 21:03:19
24468333,2481105272,2021-04-10 21:03:23
577795812,1326133795204988934,2021-04-10 21:03:24
1251211170566070272,159230211,2021-04-10 21:03:33
4076875213,1234600029706477569,2021-04-10 21:03:36
1317906316191584258,1321927396971421701,2021-04-10 21:03:41
1073010412856197125,731167584,2021-04-10 21:03:44
1232715849666002946,159230211,2021-04-10 21:03:46
834788212900057088,3540699975,2021-04-10 21:03:54
25089600,1731805261,2021-04-10 21:03:57
241430782,4091551984,2021-04-10 21:04:00
974776797043703808,4091551984,2021-04-10 21:04:06
1283023926772346882,1234600029706477569,2021-04-10 21:04:11
73150459,1374171298432172032,2021-04-10 21:04:14
1081311465557000192,1374171298432172032,2021-04-10 21:04:25
752669374092152836,159230211,2021-04-10 21:04:27
524344367,159230211,2021-04-10 21:04:31
1371612332418289665,1369368869677187072,2021-04-10 21:04:31
716638867026108416,911919769493790720,2021-04-10 21:04:38
1371612332418289665,159230211,2021-04-10 21:04:44
994018238668394496,1378836368223301633,2021-04-10 21:04:48
1371612332418289665,1241922263341060097,2021-04-10 21:04:54
813467298,159230211,2021-04-10 21:04:54
918294088155324416,3540699975,2021-04-10 21:04:54
1115936490524172288,731167584,2021-04-10 21:05:07
1318594631446134784,159230211,2021-04-10 21:05:08
20427743,702235316812275712,2021-04-10 21:05:16
1267212957504745472,1002645371942629377,2021-04-10 21:05:22
751248671342227456,1911515606,2021-04-10 21:05:28
950818682460037120,159230211,2021-04-10 21:05:52
1184289498382905344,17469289,2021-04-10 21:05:52
403802336,17469289,2021-04-10 21:05:54
283030465,1321927396971421701,2021-04-10 21:05:56
1037744810466140160,159230211,2021-04-10 21:06:16
268313540,1911515606,2021-04-10 21:06:31
3547122923,15377468,2021-04-10 21:06:33
764646395827539968,1321927396971421701,2021-04-10 21:06:35
372578208,1174090579589812225,2021-04-10 21:06:37
124498597,1321927396971421701,2021-04-10 21:06:51
266252872,1731805261,2021-04-10 21:06:51
601948792,1321927396971421701,2021-04-10 21:06:54
1272353014876004352,1321927396971421701,2021-04-10 21:06:55
1265871076472619009,1294649677372153856,2021-04-10 21:07:01
1354211395697434626,1374171298432172032,2021-04-10 21:07:02
1104956239,159230211,2021-04-10 21:07:20
1428618517,341190477,2021-04-10 21:07:34
1374920730136166403,2610809930,2021-04-10 21:08:07
709522772993687552,248023936,2021-04-10 21:08:42
229338913,159230211,2021-04-10 21:08:45
886696144683794432,731167584,2021-04-10 21:08:54
977697960111804416,159230211,2021-04-10 21:09:05
2907523067,159230211,2021-04-10 21:09:10
259123499,259123499,2021-04-10 21:09:22
365714435,1325210550985482240,2021-04-10 21:09:30
1278436371510824963,1321927396971421701,2021-04-10 21:09:34
489990638,2186460294,2021-04-10 21:09:44
73988914,159230211,2021-04-10 21:09:50
1045786984843599872,1321927396971421701,2021-04-10 21:09:59
1108541567373983744,371810750,2021-04-10 21:09:59
1213996386712113152,1326133795204988934,2021-04-10 21:10:02
1272273233266393089,911919769493790720,2021-04-10 21:10:03
280714445,159230211,2021-04-10 21:10:10
1378205514778169346,1321927396971421701,2021-04-10 21:10:20
997197577,1321927396971421701,2021-04-10 21:10:22
713478051720343552,1321927396971421701,2021-04-10 21:10:23
226339515,529663026,2021-04-10 21:10:24
89779837,248023936,2021-04-10 21:10:33
233401909,1911515606,2021-04-10 21:10:35
1130046320184446976,830516139281100800,2021-04-10 21:10:37
2862423702,1246546275866161152,2021-04-10 21:10:48
1326711242149539842,1911515606,2021-04-10 21:10:59
811356452,159230211,2021-04-10 21:11:06
19668338,17006157,2021-04-10 21:11:13
254847751,731167584,2021-04-10 21:11:23
1253392232817627137,159230211,2021-04-10 21:11:25
1099261215392522240,159230211,2021-04-10 21:11:26
86991454,441377474,2021-04-10 21:11:27
840473215,248023936,2021-04-10 21:11:29
48766152,17006157,2021-04-10 21:11:32
957256679082487808,159230211,2021-04-10 21:11:33
967623327891193856,159230211,2021-04-10 21:11:34
1148362281954058241,2533193567,2021-04-10 21:11:36
769796851642007552,159230211,2021-04-10 21:11:38
146292267,107583191,2021-04-10 21:11:41
313565854,731167584,2021-04-10 21:11:43
1040866522267348992,1114544952044871682,2021-04-10 21:11:54
2501079932,159230211,2021-04-10 21:11:56
717849206191366144,159230211,2021-04-10 21:11:58
282783298,1330915234974982148,2021-04-10 21:12:00
3549229515,159230211,2021-04-10 21:12:04
1271103575800733696,159230211,2021-04-10 21:12:05
52245173,911919769493790720,2021-04-10 21:12:11
1144820621588803585,710844287341170688,2021-04-10 21:12:13
769702230,177423199,2021-04-10 21:12:16
1294764801722322946,1256396747183722498,2021-04-10 21:12:18
59517726,159230211,2021-04-10 21:12:20
877183397923356674,159230211,2021-04-10 21:12:30
824075101729652736,14874078,2021-04-10 21:12:32
609143325,1355280066561753088,2021-04-10 21:12:47
18221556,248023936,2021-04-10 21:12:47
390395440,159230211,2021-04-10 21:12:52
26429744,731167584,2021-04-10 21:12:56
16007465,159230211,2021-04-10 21:13:02
38741546,248023936,2021-04-10 21:13:14
1016359525,74508260,2021-04-10 21:13:19
3038231260,3038231260,2021-04-10 21:13:21
2344208659,159230211,2021-04-10 21:13:22
1258874934144774149,159230211,2021-04-10 21:13:25
105602024,341190477,2021-04-10 21:13:35
1364997457,1093216059987943424,2021-04-10 21:13:38
2853007305,1002645371942629377,2021-04-10 21:13:42
1286864337580171264,159230211,2021-04-10 21:13:44
157050864,157050864,2021-04-10 21:13:44
1344787685643333633,1344787685643333633,2021-04-10 21:14:10
1320551424778924032,911919769493790720,2021-04-10 21:14:26
22441656,3540699975,2021-04-10 21:14:31
3107994049,1911515606,2021-04-10 21:14:32
878382350715031552,1321927396971421701,2021-04-10 21:14:34
4844073743,1344787685643333633,2021-04-10 21:14:41
293745266,159230211,2021-04-10 21:14:42
403613369,731167584,2021-04-10 21:14:48
4559261595,4048852873,2021-04-10 21:14:48
1342548195835056129,1002645371942629377,2021-04-10 21:14:57
1224106320879423488,830516139281100800,2021-04-10 21:15:05
161046346,1911515606,2021-04-10 21:15:06
712668056133189633,1135661624109469697,2021-04-10 21:15:06
832636522935390209,1321927396971421701,2021-04-10 21:15:08
1337796476676825089,341190477,2021-04-10 21:15:13
2391614580,1731805261,2021-04-10 21:15:21
1073084520163958784,1002645371942629377,2021-04-10 21:15:30
4875264318,159230211,2021-04-10 21:15:33
1054104191143215104,159230211,2021-04-10 21:15:45
1012145830130864129,1321927396971421701,2021-04-10 21:15:51
848712903532449792,1911515606,2021-04-10 21:15:58
596302565,341190477,2021-04-10 21:16:14
485469196,731167584,2021-04-10 21:16:15
1074704422943580161,159230211,2021-04-10 21:16:17
1251275384638672897,159230211,2021-04-10 21:16:24
3315368976,159230211,2021-04-10 21:16:27
911637651412930560,159230211,2021-04-10 21:16:34
60440714,248023936,2021-04-10 21:16:39
110721491,159230211,2021-04-10 21:16:40
17133739,2533193567,2021-04-10 21:16:41
2477369089,1911515606,2021-04-10 21:16:47
4171534396,731167584,2021-04-10 21:17:04
2719263130,1321927396971421701,2021-04-10 21:17:07
2990385924,911919769493790720,2021-04-10 21:17:11
4120443976,1321927396971421701,2021-04-10 21:17:19
1192800284038385666,788473084068163584,2021-04-10 21:17:21
1278044439190147073,1321927396971421701,2021-04-10 21:17:22
1325190615328456708,159230211,2021-04-10 21:17:26
1324114530553659392,159230211,2021-04-10 21:17:30
35050228,1002645371942629377,2021-04-10 21:17:39
1022457006,1326133795204988934,2021-04-10 21:17:43
109237362,1321927396971421701,2021-04-10 21:17:46
364703609,1321927396971421701,2021-04-10 21:17:51
1154540092133969922,1326133795204988934,2021-04-10 21:18:10
993728773483827201,17721423,2021-04-10 21:18:11
2261210518,1302341095477702659,2021-04-10 21:18:12
2261210518,1234600029706477569,2021-04-10 21:18:18
824132939390812160,74508260,2021-04-10 21:18:18
294891378,248023936,2021-04-10 21:18:27
993986743,159230211,2021-04-10 21:18:35
1354772078222843904,1326133795204988934,2021-04-10 21:18:47
1262871705908916224,1321927396971421701,2021-04-10 21:18:55
416614443,3955461914,2021-04-10 21:18:56
596302565,36031711,2021-04-10 21:18:56
4015276458,775218290952069120,2021-04-10 21:18:59
4860754826,177423199,2021-04-10 21:19:00
2694320503,779445097062625280,2021-04-10 21:19:02
936592805660712960,1321927396971421701,2021-04-10 21:19:03
2694320503,779445097062625280,2021-04-10 21:19:05
1200183888498319360,1326133795204988934,2021-04-10 21:19:13
2333911817,1165438595227955201,2021-04-10 21:19:16
467797384,248023936,2021-04-10 21:19:18
235751683,1321927396971421701,2021-04-10 21:19:21
1197277883473039360,894419726520033281,2021-04-10 21:19:22
1328856548035207168,4785281413,2021-04-10 21:19:30
2377355989,159230211,2021-04-10 21:20:15
914476670635139072,1038984772029038592,2021-04-10 21:20:18
897929271179583488,1341235255202725888,2021-04-10 21:20:24
822467558058168321,257769553,2021-04-10 21:20:27
15839277,469855393,2021-04-10 21:20:52
56181193,248023936,2021-04-10 21:20:55
728255524303740928,17469289,2021-04-10 21:20:55
3053667619,2533193567,2021-04-10 21:21:05
998330887,775218290952069120,2021-04-10 21:21:11
943271884140945409,248023936,2021-04-10 21:21:23
1268348969551384578,1321927396971421701,2021-04-10 21:21:29
1905764941,248023936,2021-04-10 21:21:44
1152908078863532032,17469289,2021-04-10 21:21:47
1006005146722144256,2542779091,2021-04-10 21:21:53
1236444535657508864,1182729945056862208,2021-04-10 21:21:55
827341534689390593,159230211,2021-04-10 21:22:08
1036715035773431808,469855393,2021-04-10 21:22:10
431939563,775218290952069120,2021-04-10 21:22:17
1344787685643333633,1344787685643333633,2021-04-10 21:22:23
1343505002,28699628,2021-04-10 21:22:27
483505469,1326133795204988934,2021-04-10 21:22:37
863224923740807170,159230211,2021-04-10 21:22:41
5820162,69641315,2021-04-10 21:22:42
606956092,248023936,2021-04-10 21:22:56
278302338,4048852873,2021-04-10 21:23:01
1356458118532657152,1326133795204988934,2021-04-10 21:23:06
1220009658842107904,159230211,2021-04-10 21:23:07
1646145848,341190477,2021-04-10 21:23:11
1152537608,159230211,2021-04-10 21:23:14
1121812342604484609,159230211,2021-04-10 21:23:25
1117541670508273664,1007366903139061761,2021-04-10 21:23:26
1337471311740690434,1335206369612472320,2021-04-10 21:23:40
1357409924175773698,1246546275866161152,2021-04-10 21:23:41
4687318154,159230211,2021-04-10 21:23:43
1287115573931974660,911919769493790720,2021-04-10 21:23:43
845407183160459266,1344787685643333633,2021-04-10 21:23:45
271174218,17469289,2021-04-10 21:23:52
42966299,2284064586,2021-04-10 21:23:53
3313006027,159230211,2021-04-10 21:23:54
3419396627,1002645371942629377,2021-04-10 21:23:55
859410655878807553,112899475,2021-04-10 21:23:57
345401628,775218290952069120,2021-04-10 21:24:05
621233186,1321927396971421701,2021-04-10 21:24:09
34151308,817903729,2021-04-10 21:24:12
769025329163857921,1321927396971421701,2021-04-10 21:24:14
596591929,2533193567,2021-04-10 21:24:21
1321147710381137922,1731805261,2021-04-10 21:24:24
825726136638255105,1174090579589812225,2021-04-10 21:24:26
4656073001,1911515606,2021-04-10 21:24:35
1253428478138920961,1911515606,2021-04-10 21:24:52
832636522935390209,159230211,2021-04-10 21:24:58
1355222419762515968,248023936,2021-04-10 21:24:59
562298078,1314254333337243649,2021-04-10 21:25:03
1494722718,1093216059987943424,2021-04-10 21:25:09
972902973050298369,1911515606,2021-04-10 21:25:17
2342705228,168290603,2021-04-10 21:25:22
1359308759957450757,133496245,2021-04-10 21:25:30
1269484652944752641,1321927396971421701,2021-04-10 21:25:33
1227996428380889089,973947324664819712,2021-04-10 21:25:43
96823846,242827267,2021-04-10 21:25:44
29303633,1321927396971421701,2021-04-10 21:25:48
1358580827211223041,1321927396971421701,2021-04-10 21:25:51
2864856363,4048852873,2021-04-10 21:25:52
931277456782307328,159230211,2021-04-10 21:25:53
3006690178,4048852873,2021-04-10 21:25:58
159621220,1002645371942629377,2021-04-10 21:26:00
1374089846688518153,1321927396971421701,2021-04-10 21:26:01
